Date,Consumption,consumption_lag_1,consumption_lag_7,consumption_lag_14,consumption_lag_30,consumption_lag_365,rolling_mean_7,rolling_median_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_slope_7,rolling_mean_30,rolling_median_30,rolling_std_30,rolling_min_30,rolling_max_30,rolling_slope_30,ema_7,ema_30,day_over_day_change,growth_7d,day_of_week,month,is_weekend,season,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,fourier_weekly_sin_1,fourier_weekly_cos_1,fourier_weekly_sin_2,fourier_weekly_cos_2,fourier_yearly_sin_1,fourier_yearly_cos_1,fourier_yearly_sin_2,fourier_yearly_cos_2,is_canada_ontario_holiday,same_weekday_previous_week,same_period_previous_year
2014-11-19,102616.4388,103546.4856,104058.4046,102653.6455,102930.0362,102712.2854,103779.7833,103705.5991,198.81129319918708,103546.4856,104059.2481,-79.03343928571242,103482.93361,103293.41750000001,810.9268885607614,102552.2124,105240.384,26.7396216462717,103697.85728535647,103310.12525228385,-159.96259999999893,-0.0038239374076266754,2,11,0,autumn,-0.6771562458534738,0.7358392614570317,0.9749279121818236,-0.22252093395631434,-0.7818314824691539,0.623489801857324,-0.9749279121810213,-0.22252093395982966,-0.6729680588365028,0.7396715431769897,-0.9955506451768384,0.09422798357165854,0,104058.4046,98714.59286
2014-11-20,102527.9648,102616.4388,104059.2481,102838.5512,103040.3494,102953.6109,103573.78818571428,103705.359,450.15891063031313,102616.4388,104059.2481,-163.87444999999576,103472.48036333334,103293.41750000001,820.2671923374648,102552.2124,105240.384,17.336246963290044,103427.50266401735,103265.37128762038,-930.0467999999964,-0.013857273764122182,3,11,0,autumn,-0.6643981965841613,0.7473787770439525,0.43388373911755823,-0.900968867902419,-9.288959286006702e-13,1.0,-1.8577918572013405e-12,1.0,-0.6601447066320426,0.7511384468296737,-0.991720139244846,0.12841793261138892,0,104059.2481,97478.12536
2014-11-21,102535.1188,102527.9648,103676.9385,102722.8688,102803.8048,102951.6329,103355.03342857143,103676.9385,538.3552092930626,102527.9648,103706.4482,-206.5755392857096,103455.40087666667,103192.5184,834.7812216361568,102527.9648,105240.384,8.262384627362248,103202.618198013,103217.79667551586,-88.47400000000198,-0.014715494566407458,4,11,0,autumn,-0.6514435331251178,0.7586971221439182,-0.433883739117558,-0.9009688679024191,0.7818314824679955,0.6234898018587764,0.974927912181848,-0.22252093395620723,-0.647125998965651,0.762383067402935,-0.9867158081752433,0.1624558829254163,0,103676.9385,97233.56695
2014-11-22,102504.6372,102535.1188,103705.5991,104056.6379,102670.8298,102952.8126,103191.91632857142,103546.4856,594.6069840917094,102527.9648,103706.4482,-248.43709642856658,103446.44467666667,103192.5184,843.4098729490028,102527.9648,105240.384,-2.168685139046195,103035.74334850976,103173.75294161162,7.153999999994994,-0.011013246692271949,5,11,1,autumn,-0.6382960891271152,0.7697909473389706,-0.9749279121818236,-0.2225209339563146,0.9749279121820461,-0.22252093395533945,-0.4338837391157562,-0.9009688679032869,-0.63391578844059,0.7734020772959852,-0.9805435752213493,0.19630154633149027,0,103705.5991,97254.80604
2014-11-23,102460.4898,102504.6372,103705.359,104060.6153,102552.2124,103054.2508,103020.35034285714,102616.4388,594.9486241000374,102504.6372,103706.4482,-248.69089285713554,103440.90492333334,103192.5184,849.2058850324082,102504.6372,105240.384,-13.593930522805547,102902.96681138231,103130.5841840883,-30.481599999999162,-0.011580492378641581,6,11,1,autumn,-0.6249597552901307,0.7806569696529327,-0.7818314824680299,0.6234898018587334,0.4338837391176717,-0.9009688679023644,-0.781831482468187,0.6234898018585364,-0.6205179843312697,0.7841922156725724,-0.9732107459948337,0.22991486224291632,0,103705.359,97335.98399
2014-11-24,102462.1742,102460.4898,103706.4482,104061.1947,102773.1929,103428.6488,102842.51188571428,102535.1188,539.5375398006589,102460.4898,103706.4482,-210.8175714285666,103437.84750333332,103192.5184,852.6738350129917,102460.4898,105240.384,-26.048103337044278,102792.34755853673,103087.35228834065,-44.14740000000165,-0.01200390425339544,0,11,0,autumn,-0.6114384782119812,0.791291973522932,0.0,1.0,-0.43388373911659306,-0.9009688679028839,0.7818314824666941,0.6234898018604085,-0.6069365514262067,0.794750289426096,-0.9647259998185089,0.263256045085727,0,103706.4482,97334.27416
2014-11-25,102474.9089,102462.1742,103546.4856,103943.9608,102772.5195,103266.6243,102664.75845714286,102527.9648,392.3649176413596,102460.4898,103546.4856,-128.1485642857169,103427.48021333334,103192.5184,862.8636291063758,102460.4898,105240.384,-36.926594660736,102709.80421890254,103047.01821812513,1.684399999998277,-0.011998038903042916,1,11,0,autumn,-0.5977362592204096,0.8016928117509794,0.7818314824680298,0.6234898018587336,-0.9749279121817798,-0.22252093395650668,0.4338837391179135,-0.900968867902248,-0.5931755088549969,0.8050731741243248,-0.955099379453408,0.2962856313892308,0,103546.4856,97340.6515
2014-11-26,102330.0985,102474.9089,102616.4388,104058.4046,102771.7777,103679.1199,102511.67607142858,102504.6372,55.169366133845514,102460.4898,102616.4388,-22.528567857144907,103417.55986,103192.5184,872.3124598222266,102460.4898,105240.384,-47.58918647386141,102651.0803891769,103010.10793953642,12.734700000000885,-0.01034875006902219,2,11,0,autumn,-0.5838571531889813,0.8118564064353119,0.9749279121818236,-0.22252093395631434,-0.781831482468742,0.6234898018578404,-0.9749279121813152,-0.22252093395854167,-0.579238928898811,0.8151578149341133,-0.944342279211862,0.3289645264963164,0,102616.4388,97500.10138
2014-11-27,101700.9192,102330.0985,102527.9648,104059.2481,105240.384,103995.6013,102470.77031428572,102474.9089,68.97363280453023,102330.0985,102535.1188,-27.017203571429196,103402.83722000002,103192.5184,887.1880554591828,102330.0985,105240.384,-59.0587362847635,102570.83491688268,102966.23636279214,-144.81040000000212,-0.002790394047469232,3,11,0,autumn,-0.5698052673371349,0.8217797498812296,0.43388373911755823,-0.900968867902419,-2.6833611370360663e-13,1.0,-5.366722274072133e-13,1.0,-0.5651309357851506,0.825001227525511,-0.93246743147078,0.3612540508371999,0,102527.9648,97385.42102
2014-11-28,101667.0155,101700.9192,102535.1188,103676.9385,105046.0797,103995.9474,102352.62094285713,102462.1742,294.45678328087723,101700.9192,102535.1188,-101.33061071428284,103284.85506,102831.38045,869.5684582219394,101700.9192,105046.0797,-57.36611612903487,102353.35598766201,102884.60299745073,-629.1792999999889,-0.008066536789385266,4,11,0,autumn,-0.555584760014732,0.8314599054911623,-0.433883739117558,-0.9009688679024191,0.7818314824684074,0.6234898018582601,0.9749279121815541,-0.22252093395749523,-0.5508557044676499,0.834600498954709,-0.9194888916014966,0.39311598571089845,0,102535.1188,97344.50042
2014-11-29,101521.6334,101667.0155,102504.6372,103705.5991,104902.0643,103996.8953,102228.60618571428,102460.4898,376.2358566132488,101667.0155,102504.6372,-148.7172142857166,103172.21958666667,102823.85795,852.2428809601151,101667.0155,104905.5001,-55.657413882092456,102181.77086574651,102806.04896535714,-33.90370000000985,-0.008466399709286752,5,11,1,autumn,-0.5411998394714944,0.8408940086336855,-0.9749279121818236,-0.2225209339563146,0.9749279121823039,-0.22252093395421008,-0.43388373911366873,-0.9009688679042922,-0.5364174593904042,0.8439527885261972,-0.9054220213333395,0.4245126185222881,0,102504.6372,97398.04262
2014-11-30,101511.8758,101521.6334,102460.4898,103705.359,104905.5001,104266.346,102088.17707142858,102330.0985,434.9129347213344,101521.6334,102474.9089,-185.03129642856683,103059.53855666665,102823.4583,839.0138198685497,101521.6334,104905.5001,-54.37639348164944,102016.73649930987,102723.18344501153,-145.382099999988,-0.009589847121569944,6,11,1,autumn,-0.5266547626116581,0.8500792674912487,-0.7818314824680299,0.6234898018587334,0.4338837391187154,-0.9009688679018618,-0.7818314824696315,0.623489801856725,-0.5218204732379331,0.8530553286333422,-0.8902834705711824,0.45540678741947904,0,102460.4898,97440.74363
2014-12-01,101512.2602,101511.8758,102462.1742,103706.4482,102823.4104,104725.6893,101952.6607857143,101700.9192,447.1855145358002,101511.8758,102474.9089,-193.59032857142043,102946.41774666666,102817.79215,809.814324552016,101511.8758,104061.1947,-51.63054522803297,101890.5213244824,102645.03456468822,-9.757600000011735,-0.009258339500930255,0,12,0,winter,-0.5119538337342339,0.8590129638863552,0.0,1.0,-0.4338837391171882,-0.9009688679025972,0.7818314824675178,0.6234898018593755,-0.5070690656705782,0.8619054255775206,-0.8740911576879908,0.48576192527993384,0,102462.1742,97431.74376
2014-12-02,101075.4205,101512.2602,102474.9089,103546.4856,102823.5062,105346.0119,101816.95878571428,101667.0155,409.32725973954825,101511.8758,102474.9089,-167.9884750000019,102902.71274,102767.52135,851.014631754255,101511.8758,104061.1947,-61.73150109010177,101795.9560433618,102571.95234761157,0.3844000000099186,-0.00927087490985517,1,12,0,winter,-0.49710140325924973,0.8676924540859421,0.7818314824680298,0.6234898018587336,-0.9749279121819268,-0.22252093395586267,0.4338837391167232,-0.9009688679028212,-0.49216760204648297,0.8705004603650792,-0.856864248316481,0.5155421029916295,0,102474.9089,97432.04505
2014-12-03,100517.4727,101075.4205,102330.0985,102616.4388,102824.2097,105791.0204,101617.03187142857,101521.6334,374.7172516922514,101075.4205,102330.0985,-153.44613214285897,102844.44321666665,102688.25714999999,914.1307220757003,101075.4205,104061.1947,-74.06673528365049,101615.82215752135,102475.40190583018,-436.83970000001136,-0.013656888452232643,2,12,0,winter,-0.4821018664403299,0.8761151695837427,0.9749279121818236,-0.22252093395631434,-0.7818314824683301,0.6234898018583569,-0.9749279121816092,-0.22252093395725367,-0.47712049212961827,0.8788378894824636,-0.8386231326640562,0.5447120719799817,0,102330.0985,97134.47871
2014-12-04,100120.1823,100517.4727,101700.9192,102527.9648,102812.1739,106091.7351,101358.08532857143,101512.2602,423.0191647706816,100517.4727,101700.9192,-169.38938214285486,102767.55198333334,102635.04215,1008.0782138438459,100517.4727,104061.1947,-89.21898978865613,101341.234793141,102349.08389255083,-557.9477999999945,-0.0177135156378257,3,12,0,winter,-0.4669596620640253,0.8842786178603729,0.43388373911755823,-0.900968867902419,3.9222370119345707e-13,1.0,7.844474023869141e-13,1.0,-0.46193218878465653,0.8869152456489946,-0.8193894013782428,0.5732373059292329,0,101700.9192,97063.67879
2014-12-05,99554.71523,100120.1823,101667.0155,102535.1188,102653.6455,106093.0563,101132.26577142857,101511.8758,596.0395429567199,100120.1823,101667.0155,-253.04558214285353,102677.81893000001,102575.7788,1117.8094861201016,100120.1823,104061.1947,-105.99105684093686,101035.97166985575,102205.28378980562,-397.29039999999804,-0.015542995210214417,4,12,0,winter,-0.45167927113624246,0.892180383120943,-0.433883739117558,-0.9009688679024191,0.7818314824676851,0.6234898018591658,0.9749279121820696,-0.22252093395523645,-0.44660718665954197,0.8947301385468409,-0.7991858199918136,0.601084041648098,0,101667.0155,96941.64195
2014-12-06,99536.4892,99554.71523,101521.6334,102504.6372,102838.5512,106094.0128,100830.50859,101075.4205,784.9506867052784,99554.71523,101521.6334,-345.67603607141876,102574.52125433333,102531.5418,1254.9010600213117,99554.71523,104061.1947,-126.30682628031435,100665.65755989181,102034.27936659235,-565.4670699999988,-0.02077665267945229,5,12,1,winter,-0.4362652155561949,0.8998181270099568,-0.9749279121818236,-0.2225209339563146,0.9749279121821569,-0.22252093395485406,-0.433883739114859,-0.900968867903719,-0.431150020855199,0.9022802555284923,-0.7780363019766875,0.628219319033123,0,101521.6334,96579.75039
2014-12-07,99551.07571,99536.4892,101511.8758,102460.4898,102722.8688,106515.5168,100546.91656142857,100517.4727,849.5829458589405,99536.4892,101512.2602,-385.58885499999275,102464.452521,102516.301,1370.4391016934158,99536.4892,104061.1947,-144.08613690545386,100383.36546991886,101873.13161390898,-18.226030000005267,-0.019553903276737564,6,12,1,winter,-0.4207220567782361,0.9071895893033003,-0.7818314824680299,0.6234898018587334,0.4338837391181203,-0.9009688679021484,-0.7818314824688078,0.6234898018577578,-0.4155652655835687,0.9095633623010868,-0.7559658804394697,0.654611020080916,0,101511.8758,96084.15771
2014-12-08,99551.79923,99551.07571,101512.2602,102462.1742,104056.6379,107054.2273,100266.80226285716,100120.1823,800.2136817526356,99536.4892,101512.2602,-354.43476928571863,102358.72608466666,102489.77304999999,1468.6451614995724,99536.4892,104061.1947,-161.09993509677756,100175.29302993914,101723.32155559228,14.586510000008275,-0.0193159674624,0,12,0,winter,-0.4050543944620073,0.9142925885771013,0.0,1.0,-0.43388373911778333,-0.9009688679023107,0.7818314824683416,0.6234898018583427,-0.3998575328137643,0.9165773035876948,-0.7330006784913367,0.6802279069041788,0,101512.2602,96184.36946
2014-12-09,99953.20257,99551.79923,101075.4205,102474.9089,104060.6153,107623.4404,99986.73641000001,99554.71523,612.7883415216638,99536.4892,101075.4205,-253.11967464285274,102208.56479566667,102468.54155,1518.507901434663,99536.4892,104061.1947,-167.49940395328375,100019.41957995435,101583.22334103796,0.723519999999553,-0.019312553637732915,1,12,0,winter,-0.3892668651112589,0.9211250228532786,0.7818314824680298,0.6234898018587336,-0.974927912181669,-0.22252093395699205,0.4338837391188106,-0.900968867901816,-0.3840314709075679,0.9233200037649839,-0.7091678783284958,0.7050396587051396,0,101075.4205,96185.08714
2014-12-10,99991.89306,99953.20257,100517.4727,102330.0985,104061.1947,107739.4556,99826.41956285715,99554.71523,384.9325350606543,99536.4892,100517.4727,-101.18628749999877,102071.65103799998,102461.332,1530.881282611745,99536.4892,104061.1947,-169.27736589099231,100002.86532746576,101478.06071064841,401.40333999998984,-0.011102777751985697,2,12,0,winter,-0.3733641407017845,0.9276848702215738,0.9749279121818236,-0.22252093395631434,-0.7818314824690524,0.6234898018574512,-0.9749279121810936,-0.22252093395951245,-0.36809176324369647,0.9297894674775288,-0.6844956890584423,0.7290169076642931,0,100517.4727,96863.56333
